Column Name,Description
symbol,"The stock symbol or ticker (e.g., AAPL for Apple Inc.)."
date,The date of the trading day.
close,The closing price of the stock on the given date.
high,The highest price the stock reached during the trading day.
low,The lowest price the stock reached during the trading day.
open,The opening price of the stock on the given date.
volume,The total number of shares traded during the trading day.
adjClose,"The adjusted closing price, accounting for stock splits, dividends, and other corporate actions."
adjHigh,"The adjusted highest price during the trading day, accounting for corporate actions."
adjLow,"The adjusted lowest price during the trading day, accounting for corporate actions."
adjOpen,"The adjusted opening price, accounting for corporate actions."
adjVolume,"The adjusted volume of shares traded, accounting for corporate actions."
divCash,The cash dividend paid per share on the given date.
splitFactor,"The factor by which the stock was split (e.g., 2.0 for a 2-for-1 split)."
